x,y,f,u,ue
x,y,f,u,ue
0,0,0,0,0
0.03125,0,0,0,0
0.0625,0,0,0,0
0.09375,0,0,0,0
0.125,0,0,0,0
0.15625,0,0,0,0
0.1875,0,0,0,0
0.21875,0,0,0,0
0.25,0,0,0,0
0.28125,0,0,0,0
0.3125,0,0,0,0
0.34375,0,0,0,0
0.375,0,0,0,0
0.40625,0,0,0,0
0.4375,0,0,0,0
0.46875,0,0,0,0
0.5,0,0,0,0
0.53125,0,0,0,0
0.5625,0,0,0,0
0.59375,0,0,0,0
0.625,0,0,0,0
0.65625,0,0,0,0
0.6875,0,0,0,0
0.71875,0,0,0,0
0.75,0,0,0,0
0.78125,0,0,0,0
0.8125,0,0,0,0
0.84375,0,0,0,0
0.875,0,0,0,0
0.90625,0,0,0,0
0.9375,0,0,0,0
0.96875,0,0,0,0
1,0,0,0,0
0,0.03125,0,0,0
0.03125,0.03125,-19.9288504833,0,0.0135136098
0.0625,0.03125,-0.3774570091,0,0.0191221955
0.09375,0.03125,19.1775715823,0,0.0245466239
0.125,0.03125,-0.7404085571,0,0.0375095357
0.15625,0.03125,-20.6512581574,0,0.0501112101
0.1875,0.03125,-1.0749066194,0,0.0544554055
0.21875,0.03125,18.5117968569,0,0.0582751656
0.25,0.03125,-1.3680966232,0,0.0693085846
0.28125,0.03125,-21.2348145849,0,0.0796745241
0.3125,0.03125,-1.608711441,0,0.0814982737
0.34375,0.03125,18.0328844735,0,0.0825371503
0.375,0.03125,-1.7875043802,0,0.0905560298
0.40625,0.03125,-21.5906785897,0,0.0977028052
0.4375,0.03125,-1.8976045286,0,0.0961337685
0.46875,0.03125,17.8137445014,0,0.093638911
0.5,0.03125,-1.9347807992,0,0.0980171403
0.53125,0.03125,-21.664673103,0,0.101451411
0.5625,0.03125,-1.8976045286,0,0.0961337685
0.59375,0.03125,17.8877390147,0,0.0898903052
0.625,0.03125,-1.7875043802,0,0.0905560298
0.65625,0.03125,-21.4455331308,0,0.0903496503
0.6875,0.03125,-1.608711441,0,0.0814982737
0.71875,0.03125,18.2436030195,0,0.0718620241
0.75,0.03125,-1.3680966232,0,0.0693085846
0.78125,0.03125,-20.9666207475,0,0.0660876656
0.8125,0.03125,-1.0749066194,0,0.0544554055
0.84375,0.03125,18.827159447,0,0.0422987101
0.875,0.03125,-0.7404085571,0,0.0375095357
0.90625,0.03125,-20.300846022,0,0.0323591239
0.9375,0.03125,-0.3774570091,0,0.0191221955
0.96875,0.03125,19.5495671211,0,0.0057011098
1,0.03125,3.84E-14,0,0
0,0.0625,0,0,0
0.03125,0.0625,-0.3774570091,0,0.0191221955
0.0625,0.0625,-0.7512789009,0,0.0380602337
0.09375,0.0625,-1.1178655662,0,0.0566317312
0.125,0.0625,-1.473686575,0,0.0746578341
0.15625,0.0625,-1.8153151765,0,0.0919649412
0.1875,0.0625,-2.1394613005,0,0.1083863757
0.21875,0.0625,-2.4430032426,0,0.1237639901
0.25,0.0625,-2.723017728,0,0.1379496896
0.28125,0.0625,-2.9768080642,0,0.1508068583
0.3125,0.0625,-3.2019301113,0,0.1622116744
0.34375,0.0625,-3.3962158212,0,0.1720543035
0.375,0.0625,-3.5577941161,0,0.1802399555
0.40625,0.0625,-3.6851089089,0,0.1866897982
0.4375,0.0625,-3.7769340883,0,0.1913417162
0.46875,0.0625,-3.8323853278,0,0.1941509088
0.5,0.0625,-3.8509286016,0,0.195090322
0.53125,0.0625,-3.8323853278,0,0.1941509088
0.5625,0.0625,-3.7769340883,0,0.1913417162
0.59375,0.0625,-3.6851089089,0,0.1866897982
0.625,0.0625,-3.5577941161,0,0.1802399555
0.65625,0.0625,-3.3962158212,0,0.1720543035
0.6875,0.0625,-3.2019301113,0,0.1622116744
0.71875,0.0625,-2.9768080642,0,0.1508068583
0.75,0.0625,-2.723017728,0,0.1379496896
0.78125,0.0625,-2.4430032426,0,0.1237639901
0.8125,0.0625,-2.1394613005,0,0.1083863757
0.84375,0.0625,-1.8153151765,0,0.0919649412
0.875,0.0625,-1.473686575,0,0.0746578341
0.90625,0.0625,-1.1178655662,0,0.0566317312
0.9375,0.0625,-0.7512789009,0,0.0380602337
0.96875,0.0625,-0.3774570091,0,0.0191221955
1,0.0625,-5E-16,0,0
0,0.09375,0,0,0
0.03125,0.09375,19.1775715823,0,0.0245466239
0.0625,0.09375,-1.1178655662,0,0.0566317312
0.09375,0.09375,-21.4025370583,0,0.0881714438
0.125,0.09375,-2.1927721857,0,0.1110871367
0.15625,0.09375,17.0381102818,0,0.1329329996
0.1875,0.09375,-3.1834117997,0,0.1612735258
0.21875,0.09375,-23.3742758854,0,0.1880608997
0.25,0.09375,-4.0517146836,0,0.2052622638
0.28125,0.09375,15.3098667455,0,0.22048684
0.3125,0.09375,-4.7643124444,0,0.2413628881
0.34375,0.09375,-24.792608701,0,0.2599144796
0.375,0.09375,-5.2938203498,0,0.2681880719
0.40625,0.09375,14.2559503853,0,0.2738788665
0.4375,0.09375,-5.619889708,0,0.2847069386
0.46875,0.09375,-25.4416071913,0,0.2927931272
0.5,0.09375,-5.7299898564,0,0.2902846773
0.53125,0.09375,14.0368104131,0,0.2849806272
0.5625,0.09375,-5.619889708,0,0.2847069386
0.59375,0.09375,-25.2224672191,0,0.2816913665
0.625,0.09375,-5.2938203498,0,0.2681880719
0.65625,0.09375,14.6858089033,0,0.2521019796
0.6875,0.09375,-4.7643124444,0,0.2413628881
0.71875,0.09375,-24.1685508588,0,0.22829934
0.75,0.09375,-4.0517146836,0,0.2052622638
0.78125,0.09375,16.104141719,0,0.1802483997
0.8125,0.09375,-3.1834117997,0,0.1612735258
0.84375,0.09375,-22.4403073225,0,0.1407454996
0.875,0.09375,-2.1927721857,0,0.1110871367
0.90625,0.09375,18.075880546,0,0.0803589438
0.9375,0.09375,-1.1178655662,0,0.0566317312
0.96875,0.09375,-20.300846022,0,0.0323591239
1,0.09375,-3.94E-14,0,0
0,0.125,0,0,0
0.03125,0.125,-0.7404085571,0,0.0375095357
0.0625,0.125,-1.473686575,0,0.0746578341
0.09375,0.125,-2.1927721857,0,0.1110871367
0.125,0.125,-2.8907402015,0,0.1464466094
0.15625,0.125,-3.5608688089,0,0.1803957213
0.1875,0.125,-4.1967043031,0,0.2126075237
0.21875,0.125,-4.7921232407,0,0.2427717995
0.25,0.125,-5.3413914119,0,0.2705980501
0.28125,0.125,-5.8392190638,0,0.2958182935
0.3125,0.125,-6.2808118442,0,0.3181896451
0.34375,0.125,-6.661916973,0,0.3374966565
0.375,0.125,-6.9788641996,0,0.3535533906
0.40625,0.125,-7.228601149,0,0.3662052122
0.4375,0.125,-7.4087227177,0,0.3753302775
0.46875,0.125,-7.5174942366,0,0.380840707
0.5,0.125,-7.5538681766,0,0.3826834324
0.53125,0.125,-7.5174942366,0,0.380840707
0.5625,0.125,-7.4087227177,0,0.3753302775
0.59375,0.125,-7.228601149,0,0.3662052122
0.625,0.125,-6.9788641996,0,0.3535533906
0.65625,0.125,-6.661916973,0,0.3374966565
0.6875,0.125,-6.2808118442,0,0.3181896451
0.71875,0.125,-5.8392190638,0,0.2958182935
0.75,0.125,-5.3413914119,0,0.2705980501
0.78125,0.125,-4.7921232407,0,0.2427717995
0.8125,0.125,-4.1967043031,0,0.2126075237
0.84375,0.125,-3.5608688089,0,0.1803957213
0.875,0.125,-2.8907402015,0,0.1464466094
0.90625,0.125,-2.1927721857,0,0.1110871367
0.9375,0.125,-1.473686575,0,0.0746578341
0.96875,0.125,-0.7404085571,0,0.0375095357
1,0.125,-9E-16,0,0
0,0.15625,0,0,0
0.03125,0.15625,-20.6512581574,0,0.0501112101
0.0625,0.15625,-1.8153151765,0,0.0919649412
0.09375,0.15625,17.0381102818,0,0.1329329996
0.125,0.15625,-3.5608688089,0,0.1803957213
0.15625,0.15625,-24.1255547863,0,0.2261211335
0.1875,0.15625,-5.1695802498,0,0.2618939949
0.21875,0.15625,13.8361801705,0,0.295144674
0.25,0.15625,-6.5796276209,0,0.3333278292
0.28125,0.15625,-26.9320700015,0,0.3683008552
0.3125,0.15625,-7.7368235924,0,0.391952062
0.34375,0.15625,11.5329326572,0,0.4118285562
0.375,0.15625,-8.5966977722,0,0.4355137968
0.40625,0.15625,-28.6435373026,0,0.4550048016
0.4375,0.15625,-9.1262056776,0,0.4623389807
0.46875,0.15625,10.479016297,0,0.4652205827
0.5,0.15625,-9.3049986169,0,0.4713967368
0.53125,0.15625,-28.9994013074,0,0.4730330827
0.5625,0.15625,-9.1262056776,0,0.4623389807
0.59375,0.15625,10.8348803018,0,0.4471923016
0.625,0.15625,-8.5966977722,0,0.4355137968
0.65625,0.15625,-27.9454849471,0,0.4196410562
0.6875,0.15625,-7.7368235924,0,0.391952062
0.71875,0.15625,12.5463476028,0,0.3604883552
0.75,0.15625,-6.5796276209,0,0.3333278292
0.78125,0.15625,-25.6422374339,0,0.302957174
0.8125,0.15625,-5.1695802498,0,0.2618939949
0.84375,0.15625,15.352862818,0,0.2183086335
0.875,0.15625,-3.5608688089,0,0.1803957213
0.90625,0.15625,-22.4403073225,0,0.1407454996
0.9375,0.15625,-1.8153151765,0,0.0919649412
0.96875,0.15625,18.827159447,0,0.0422987101
1,0.15625,3.75E-14,1E-16,1E-16
0,0.1875,0,0,0
0.03125,0.1875,-1.0749066194,0,0.0544554055
0.0625,0.1875,-2.1394613005,0,0.1083863757
0.09375,0.1875,-3.1834117997,0,0.1612735258
0.125,0.1875,-4.1967043031,0,0.2126075237
0.15625,0.1875,-5.1695802498,0,0.2618939949
0.1875,0.1875,-6.0926703128,0,0.3086582838
0.21875,0.1875,-6.9570846301,0,0.3524500247
0.25,0.1875,-7.7544984192,0,0.3928474792
0.28125,0.1875,-8.4772321495,0,0.4294615977
0.3125,0.1875,-9.1183255001,0,0.4619397663
0.34375,0.1875,-9.6716043916,0,0.4899692023
0.375,0.1875,-10.1317404457,0,0.5132799672
0.40625,0.1875,-10.4943023008,0,0.5316475653
0.4375,0.1875,-10.7557982879,0,0.5448951068
0.46875,0.1875,-10.9137100578,0,0.5528950105
0.5,0.1875,-10.9665168338,0,0.555570233
0.53125,0.1875,-10.9137100578,0,0.5528950105
0.5625,0.1875,-10.7557982879,0,0.5448951068
0.59375,0.1875,-10.4943023008,0,0.5316475653
0.625,0.1875,-10.1317404457,0,0.5132799672
0.65625,0.1875,-9.6716043916,0,0.4899692023
0.6875,0.1875,-9.1183255001,0,0.4619397663
0.71875,0.1875,-8.4772321495,0,0.4294615977
0.75,0.1875,-7.7544984192,0,0.3928474792
0.78125,0.1875,-6.9570846301,0,0.3524500247
0.8125,0.1875,-6.0926703128,0,0.3086582838
0.84375,0.1875,-5.1695802498,0,0.2618939949
0.875,0.1875,-4.1967043031,0,0.2126075237
0.90625,0.1875,-3.1834117997,0,0.1612735258
0.9375,0.1875,-2.1394613005,0,0.1083863757
0.96875,0.1875,-1.0749066194,0,0.0544554055
1,0.1875,-1.3E-15,1E-16,1E-16
0,0.21875,0,0,0
0.03125,0.21875,18.5117968569,0,0.0582751656
0.0625,0.21875,-2.4430032426,0,0.1237639901
0.09375,0.21875,-23.3742758854,0,0.1880608997
0.125,0.21875,-4.7921232407,0,0.2427717995
0.15625,0.21875,13.8361801705,0,0.295144674
0.1875,0.21875,-6.9570846301,0,0.3524500247
0.21875,0.21875,-27.6833489025,0,0.406361089
0.25,0.21875,-8.8546891587,0,0.4485837932
0.28125,0.21875,10.0592460822,0,0.4864863902
0.3125,0.21875,-10.4120129487,0,0.527478738
0.34375,0.21875,-30.7829986031,0,0.5633911773
0.375,0.21875,-11.5692089202,0,0.5861029708
0.40625,0.21875,7.7559985689,0,0.6031702723
0.4375,0.21875,-12.281806681,0,0.6222035951
0.46875,0.21875,-32.2013314187,0,0.6352447571
0.5,0.21875,-12.5224214988,0,0.6343932842
0.53125,0.21875,7.2770861856,0,0.6274322571
0.5625,0.21875,-12.281806681,0,0.6222035951
0.59375,0.21875,-31.7224190354,0,0.6109827723
0.625,0.21875,-11.5692089202,0,0.5861029708
0.65625,0.21875,8.6954190012,0,0.5555786773
0.6875,0.21875,-10.4120129487,0,0.527478738
0.71875,0.21875,-29.4191715222,0,0.4942988902
0.75,0.21875,-8.8546891587,0,0.4485837932
0.78125,0.21875,11.7950687019,0,0.398548589
0.8125,0.21875,-6.9570846301,0,0.3524500247
0.84375,0.21875,-25.6422374339,0,0.302957174
0.875,0.21875,-4.7921232407,0,0.2427717995
0.90625,0.21875,16.104141719,0,0.1802483997
0.9375,0.21875,-2.4430032426,0,0.1237639901
0.96875,0.21875,-20.9666207475,0,0.0660876656
1,0.21875,-4.02E-14,1E-16,1E-16
0,0.25,0,0,0
0.03125,0.25,-1.3680966232,0,0.0693085846
0.0625,0.25,-2.723017728,0,0.1379496896
0.09375,0.25,-4.0517146836,0,0.2052622638
0.125,0.25,-5.3413914119,0,0.2705980501
0.15625,0.25,-6.5796276209,0,0.3333278292
0.1875,0.25,-7.7544984192,0,0.3928474792
0.21875,0.25,-8.8546891587,0,0.4485837932
0.25,0.25,-9.8696044011,0,0.5
0.28125,0.25,-10.7894699578,0,0.5466009335
0.3125,0.25,-11.6054270208,0,0.5879378012
0.34375,0.25,-12.3096174773,0,0.6236125065
0.375,0.25,-12.8952595884,0,0.6532814824
0.40625,0.25,-13.3567133005,0,0.6766590006
0.4375,0.25,-13.6895345619,0,0.6935199227
0.46875,0.25,-13.890518122,0,0.7037018688
0.5,0.25,-13.9577283993,0,0.7071067812
0.53125,0.25,-13.890518122,0,0.7037018688
0.5625,0.25,-13.6895345619,0,0.6935199227
0.59375,0.25,-13.3567133005,0,0.6766590006
0.625,0.25,-12.8952595884,0,0.6532814824
0.65625,0.25,-12.3096174773,0,0.6236125065
0.6875,0.25,-11.6054270208,0,0.5879378012
0.71875,0.25,-10.7894699578,0,0.5466009335
0.75,0.25,-9.8696044011,0,0.5
0.78125,0.25,-8.8546891587,0,0.4485837932
0.8125,0.25,-7.7544984192,0,0.3928474792
0.84375,0.25,-6.5796276209,0,0.3333278292
0.875,0.25,-5.3413914119,0,0.2705980501
0.90625,0.25,-4.0517146836,0,0.2052622638
0.9375,0.25,-2.723017728,0,0.1379496896
0.96875,0.25,-1.3680966232,0,0.0693085846
1,0.25,-1.7E-15,1E-16,1E-16
0,0.28125,0,0,0
0.03125,0.28125,-21.2348145849,0,0.0796745241
0.0625,0.28125,-2.9768080642,0,0.1508068583
0.09375,0.28125,15.3098667455,0,0.22048684
0.125,0.28125,-5.8392190638,0,0.2958182935
0.15625,0.28125,-26.9320700015,0,0.3683008552
0.1875,0.28125,-8.4772321495,0,0.4294615977
0.21875,0.28125,10.0592460822,0,0.4864863902
0.25,0.28125,-10.7894699578,0,0.5466009335
0.28125,0.28125,-31.534277504,0,0.601451411
0.3125,0.28125,-12.6870744865,0,0.642734702
0.34375,0.28125,6.2823119939,0,0.6778281064
0.375,0.28125,-14.0971218576,0,0.7141685363
0.40625,0.28125,-34.3407927193,0,0.7436311328
0.4375,0.28125,-14.9654247414,0,0.7581572743
0.46875,0.28125,4.5540684576,0,0.7653819467
0.5,0.28125,-15.2586147452,0,0.7730104534
0.53125,0.28125,-34.9243491468,0,0.7731944467
0.5625,0.28125,-14.9654247414,0,0.7581572743
0.59375,0.28125,5.1376248851,0,0.7358186328
0.625,0.28125,-14.0971218576,0,0.7141685363
0.65625,0.28125,-33.1961056105,0,0.6856406064
0.6875,0.28125,-12.6870744865,0,0.642734702
0.71875,0.28125,7.9441401003,0,0.593638911
0.75,0.28125,-10.7894699578,0,0.5466009335
0.78125,0.28125,-29.4191715222,0,0.4942988902
0.8125,0.28125,-8.4772321495,0,0.4294615977
0.84375,0.28125,12.5463476028,0,0.3604883552
0.875,0.28125,-5.8392190638,0,0.2958182935
0.90625,0.28125,-24.1685508588,0,0.22829934
0.9375,0.28125,-2.9768080642,0,0.1508068583
0.96875,0.28125,18.2436030195,0,0.0718620241
1,0.28125,3.68E-14,1E-16,1E-16
0,0.3125,0,0,0
0.03125,0.3125,-1.608711441,0,0.0814982737
0.0625,0.3125,-3.2019301113,0,0.1622116744
0.09375,0.3125,-4.7643124444,0,0.2413628881
0.125,0.3125,-6.2808118442,0,0.3181896451
0.15625,0.3125,-7.7368235924,0,0.391952062
0.1875,0.3125,-9.1183255001,0,0.4619397663
0.21875,0.3125,-10.4120129487,0,0.527478738
0.25,0.3125,-11.6054270208,0,0.5879378012
0.28125,0.3125,-12.6870744865,0,0.642734702
0.3125,0.3125,-13.6465384894,0,0.6913417162
0.34375,0.3125,-14.4745788667,0,0.7332907317
0.375,0.3125,-15.1632211369,0,0.7681777567
0.40625,0.3125,-15.7058332985,0,0.7956668099
0.4375,0.3125,-16.0971896998,0,0.8154931568
0.46875,0.3125,-16.3335213646,0,0.8274658589
0.5,0.3125,-16.4125522899,0,0.8314696123
0.53125,0.3125,-16.3335213646,0,0.8274658589
0.5625,0.3125,-16.0971896998,0,0.8154931568
0.59375,0.3125,-15.7058332985,0,0.7956668099
0.625,0.3125,-15.1632211369,0,0.7681777567
0.65625,0.3125,-14.4745788667,0,0.7332907317
0.6875,0.3125,-13.6465384894,0,0.6913417162
0.71875,0.3125,-12.6870744865,0,0.642734702
0.75,0.3125,-11.6054270208,0,0.5879378012
0.78125,0.3125,-10.4120129487,0,0.527478738
0.8125,0.3125,-9.1183255001,0,0.4619397663
0.84375,0.3125,-7.7368235924,0,0.391952062
0.875,0.3125,-6.2808118442,0,0.3181896451
0.90625,0.3125,-4.7643124444,0,0.2413628881
0.9375,0.3125,-3.2019301113,0,0.1622116744
0.96875,0.3125,-1.608711441,0,0.0814982737
1,0.3125,-2E-15,1E-16,1E-16
0,0.34375,0,0,0
0.03125,0.34375,18.0328844735,0,0.0825371503
0.0625,0.34375,-3.3962158212,0,0.1720543035
0.09375,0.34375,-24.792608701,0,0.2599144796
0.125,0.34375,-6.661916973,0,0.3374966565
0.15625,0.34375,11.5329326572,0,0.4118285562
0.1875,0.34375,-9.6716043916,0,0.4899692023
0.21875,0.34375,-30.7829986031,0,0.5633911773
0.25,0.34375,-12.3096174773,0,0.6236125065
0.28125,0.34375,6.2823119939,0,0.6778281064
