x,y,f,u,ue
0.9375,0.65625,-3.3962158212,0,0.1720543035
0.96875,0.65625,18.0328844735,0,0.0825371503
1,0.65625,3.65E-14,1E-16,1E-16
0,0.6875,0,0,0
0.03125,0.6875,-1.608711441,0,0.0814982737
0.0625,0.6875,-3.2019301113,0,0.1622116744
0.09375,0.6875,-4.7643124444,0,0.2413628881
0.125,0.6875,-6.2808118442,0,0.3181896451
0.15625,0.6875,-7.7368235924,0,0.391952062
0.1875,0.6875,-9.1183255001,0,0.4619397663
0.21875,0.6875,-10.4120129487,0,0.527478738
0.25,0.6875,-11.6054270208,0,0.5879378012
0.28125,0.6875,-12.6870744865,0,0.642734702
0.3125,0.6875,-13.6465384894,0,0.6913417162
0.34375,0.6875,-14.4745788667,0,0.7332907317
0.375,0.6875,-15.1632211369,0,0.7681777567
0.40625,0.6875,-15.7058332985,0,0.7956668099
0.4375,0.6875,-16.0971896998,0,0.8154931568
0.46875,0.6875,-16.3335213646,0,0.8274658589
0.5,0.6875,-16.4125522899,0,0.8314696123
0.53125,0.6875,-16.3335213646,0,0.8274658589
0.5625,0.6875,-16.0971896998,0,0.8154931568
0.59375,0.6875,-15.7058332985,0,0.7956668099
0.625,0.6875,-15.1632211369,0,0.7681777567
0.65625,0.6875,-14.4745788667,0,0.7332907317
0.6875,0.6875,-13.6465384894,0,0.6913417162
0.71875,0.6875,-12.6870744865,0,0.642734702
0.75,0.6875,-11.6054270208,0,0.5879378012
0.78125,0.6875,-10.4120129487,0,0.527478738
0.8125,0.6875,-9.1183255001,0,0.4619397663
0.84375,0.6875,-7.7368235924,0,0.391952062
0.875,0.6875,-6.2808118442,0,0.3181896451
0.90625,0.6875,-4.7643124444,0,0.2413628881
0.9375,0.6875,-3.2019301113,0,0.1622116744
0.96875,0.6875,-1.608711441,0,0.0814982737
1,0.6875,-2E-15,1E-16,1E-16
0,0.71875,0,0,0
0.03125,0.71875,18.2436030195,0,0.0718620241
0.0625,0.71875,-2.9768080642,0,0.1508068583
0.09375,0.71875,-24.1685508588,0,0.22829934
0.125,0.71875,-5.8392190638,0,0.2958182935
0.15625,0.71875,12.5463476028,0,0.3604883552
0.1875,0.71875,-8.4772321495,0,0.4294615977
0.21875,0.71875,-29.4191715222,0,0.4942988902
0.25,0.71875,-10.7894699578,0,0.5466009335
0.28125,0.71875,7.9441401003,0,0.593638911
0.3125,0.71875,-12.6870744865,0,0.642734702
0.34375,0.71875,-33.1961056105,0,0.6856406064
0.375,0.71875,-14.0971218576,0,0.7141685363
0.40625,0.71875,5.1376248851,0,0.7358186328
0.4375,0.71875,-14.9654247414,0,0.7581572743
0.46875,0.71875,-34.9243491468,0,0.7731944467
0.5,0.71875,-15.2586147452,0,0.7730104534
0.53125,0.71875,4.5540684576,0,0.7653819467
0.5625,0.71875,-14.9654247414,0,0.7581572743
0.59375,0.71875,-34.3407927193,0,0.7436311328
0.625,0.71875,-14.0971218576,0,0.7141685363
0.65625,0.71875,6.2823119939,0,0.6778281064
0.6875,0.71875,-12.6870744865,0,0.642734702
0.71875,0.71875,-31.534277504,0,0.601451411
0.75,0.71875,-10.7894699578,0,0.5466009335
0.78125,0.71875,10.0592460822,0,0.4864863902
0.8125,0.71875,-8.4772321495,0,0.4294615977
0.84375,0.71875,-26.9320700015,0,0.3683008552
0.875,0.71875,-5.8392190638,0,0.2958182935
0.90625,0.71875,15.3098667455,0,0.22048684
0.9375,0.71875,-2.9768080642,0,0.1508068583
0.96875,0.71875,-21.2348145849,0,0.0796745241
1,0.71875,-4.05E-14,1E-16,1E-16
0,0.75,0,0,0
0.03125,0.75,-1.3680966232,0,0.0693085846
0.0625,0.75,-2.723017728,0,0.1379496896
0.09375,0.75,-4.0517146836,0,0.2052622638
0.125,0.75,-5.3413914119,0,0.2705980501
0.15625,0.75,-6.5796276209,0,0.3333278292
0.1875,0.75,-7.7544984192,0,0.3928474792
0.21875,0.75,-8.8546891587,0,0.4485837932
0.25,0.75,-9.8696044011,0,0.5
0.28125,0.75,-10.7894699578,0,0.5466009335
0.3125,0.75,-11.6054270208,0,0.5879378012
0.34375,0.75,-12.3096174773,0,0.6236125065
0.375,0.75,-12.8952595884,0,0.6532814824
0.40625,0.75,-13.3567133005,0,0.6766590006
0.4375,0.75,-13.6895345619,0,0.6935199227
0.46875,0.75,-13.890518122,0,0.7037018688
0.5,0.75,-13.9577283993,0,0.7071067812
0.53125,0.75,-13.890518122,0,0.7037018688
0.5625,0.75,-13.6895345619,0,0.6935199227
0.59375,0.75,-13.3567133005,0,0.6766590006
0.625,0.75,-12.8952595884,0,0.6532814824
0.65625,0.75,-12.3096174773,0,0.6236125065
0.6875,0.75,-11.6054270208,0,0.5879378012
0.71875,0.75,-10.7894699578,0,0.5466009335
0.75,0.75,-9.8696044011,0,0.5
0.78125,0.75,-8.8546891587,0,0.4485837932
0.8125,0.75,-7.7544984192,0,0.3928474792
0.84375,0.75,-6.5796276209,0,0.3333278292
0.875,0.75,-5.3413914119,0,0.2705980501
0.90625,0.75,-4.0517146836,0,0.2052622638
0.9375,0.75,-2.723017728,0,0.1379496896
0.96875,0.75,-1.3680966232,0,0.0693085846
1,0.75,-1.7E-15,1E-16,1E-16
0,0.78125,0,0,0
0.03125,0.78125,-20.9666207475,0,0.0660876656
0.0625,0.78125,-2.4430032426,0,0.1237639901
0.09375,0.78125,16.104141719,0,0.1802483997
0.125,0.78125,-4.7921232407,0,0.2427717995
0.15625,0.78125,-25.6422374339,0,0.302957174
0.1875,0.78125,-6.9570846301,0,0.3524500247
0.21875,0.78125,11.7950687019,0,0.398548589
0.25,0.78125,-8.8546891587,0,0.4485837932
0.28125,0.78125,-29.4191715222,0,0.4942988902
0.3125,0.78125,-10.4120129487,0,0.527478738
0.34375,0.78125,8.6954190012,0,0.5555786773
0.375,0.78125,-11.5692089202,0,0.5861029708
0.40625,0.78125,-31.7224190354,0,0.6109827723
0.4375,0.78125,-12.281806681,0,0.6222035951
0.46875,0.78125,7.2770861856,0,0.6274322571
0.5,0.78125,-12.5224214988,0,0.6343932842
0.53125,0.78125,-32.2013314187,0,0.6352447571
0.5625,0.78125,-12.281806681,0,0.6222035951
0.59375,0.78125,7.7559985689,0,0.6031702723
0.625,0.78125,-11.5692089202,0,0.5861029708
0.65625,0.78125,-30.7829986031,0,0.5633911773
0.6875,0.78125,-10.4120129487,0,0.527478738
0.71875,0.78125,10.0592460822,0,0.4864863902
0.75,0.78125,-8.8546891587,0,0.4485837932
0.78125,0.78125,-27.6833489025,0,0.406361089
0.8125,0.78125,-6.9570846301,0,0.3524500247
0.84375,0.78125,13.8361801705,0,0.295144674
0.875,0.78125,-4.7921232407,0,0.2427717995
0.90625,0.78125,-23.3742758854,0,0.1880608997
0.9375,0.78125,-2.4430032426,0,0.1237639901
0.96875,0.78125,18.5117968569,0,0.0582751656
1,0.78125,3.71E-14,1E-16,1E-16
0,0.8125,0,0,0
0.03125,0.8125,-1.0749066194,0,0.0544554055
0.0625,0.8125,-2.1394613005,0,0.1083863757
0.09375,0.8125,-3.1834117997,0,0.1612735258
0.125,0.8125,-4.1967043031,0,0.2126075237
0.15625,0.8125,-5.1695802498,0,0.2618939949
0.1875,0.8125,-6.0926703128,0,0.3086582838
0.21875,0.8125,-6.9570846301,0,0.3524500247
0.25,0.8125,-7.7544984192,0,0.3928474792
0.28125,0.8125,-8.4772321495,0,0.4294615977
0.3125,0.8125,-9.1183255001,0,0.4619397663
0.34375,0.8125,-9.6716043916,0,0.4899692023
0.375,0.8125,-10.1317404457,0,0.5132799672
0.40625,0.8125,-10.4943023008,0,0.5316475653
0.4375,0.8125,-10.7557982879,0,0.5448951068
0.46875,0.8125,-10.9137100578,0,0.5528950105
0.5,0.8125,-10.9665168338,0,0.555570233
0.53125,0.8125,-10.9137100578,0,0.5528950105
0.5625,0.8125,-10.7557982879,0,0.5448951068
0.59375,0.8125,-10.4943023008,0,0.5316475653
0.625,0.8125,-10.1317404457,0,0.5132799672
0.65625,0.8125,-9.6716043916,0,0.4899692023
0.6875,0.8125,-9.1183255001,0,0.4619397663
0.71875,0.8125,-8.4772321495,0,0.4294615977
0.75,0.8125,-7.7544984192,0,0.3928474792
0.78125,0.8125,-6.9570846301,0,0.3524500247
0.8125,0.8125,-6.0926703128,0,0.3086582838
0.84375,0.8125,-5.1695802498,0,0.2618939949
0.875,0.8125,-4.1967043031,0,0.2126075237
0.90625,0.8125,-3.1834117997,0,0.1612735258
0.9375,0.8125,-2.1394613005,0,0.1083863757
0.96875,0.8125,-1.0749066194,0,0.0544554055
1,0.8125,-1.3E-15,1E-16,1E-16
0,0.84375,0,0,0
0.03125,0.84375,18.827159447,0,0.0422987101
0.0625,0.84375,-1.8153151765,0,0.0919649412
0.09375,0.84375,-22.4403073225,0,0.1407454996
0.125,0.84375,-3.5608688089,0,0.1803957213
0.15625,0.84375,15.352862818,0,0.2183086335
0.1875,0.84375,-5.1695802498,0,0.2618939949
0.21875,0.84375,-25.6422374339,0,0.302957174
0.25,0.84375,-6.5796276209,0,0.3333278292
0.28125,0.84375,12.5463476028,0,0.3604883552
0.3125,0.84375,-7.7368235924,0,0.391952062
0.34375,0.84375,-27.9454849471,0,0.4196410562
0.375,0.84375,-8.5966977722,0,0.4355137968
0.40625,0.84375,10.8348803018,0,0.4471923016
0.4375,0.84375,-9.1262056776,0,0.4623389807
0.46875,0.84375,-28.9994013074,0,0.4730330827
0.5,0.84375,-9.3049986169,0,0.4713967368
0.53125,0.84375,10.479016297,0,0.4652205827
0.5625,0.84375,-9.1262056776,0,0.4623389807
0.59375,0.84375,-28.6435373026,0,0.4550048016
0.625,0.84375,-8.5966977722,0,0.4355137968
0.65625,0.84375,11.5329326572,0,0.4118285562
0.6875,0.84375,-7.7368235924,0,0.391952062
0.71875,0.84375,-26.9320700015,0,0.3683008552
0.75,0.84375,-6.5796276209,0,0.3333278292
0.78125,0.84375,13.8361801705,0,0.295144674
0.8125,0.84375,-5.1695802498,0,0.2618939949
0.84375,0.84375,-24.1255547863,0,0.2261211335
0.875,0.84375,-3.5608688089,0,0.1803957213
0.90625,0.84375,17.0381102818,0,0.1329329996
0.9375,0.84375,-1.8153151765,0,0.0919649412
0.96875,0.84375,-20.6512581574,0,0.0501112101
1,0.84375,-3.98E-14,1E-16,1E-16
0,0.875,0,0,0
0.03125,0.875,-0.7404085571,0,0.0375095357
0.0625,0.875,-1.473686575,0,0.0746578341
0.09375,0.875,-2.1927721857,0,0.1110871367
0.125,0.875,-2.8907402015,0,0.1464466094
0.15625,0.875,-3.5608688089,0,0.1803957213
0.1875,0.875,-4.1967043031,0,0.2126075237
0.21875,0.875,-4.7921232407,0,0.2427717995
0.25,0.875,-5.3413914119,0,0.2705980501
0.28125,0.875,-5.8392190638,0,0.2958182935
0.3125,0.875,-6.2808118442,0,0.3181896451
0.34375,0.875,-6.661916973,0,0.3374966565
0.375,0.875,-6.9788641996,0,0.3535533906
0.40625,0.875,-7.228601149,0,0.3662052122
0.4375,0.875,-7.4087227177,0,0.3753302775
0.46875,0.875,-7.5174942366,0,0.380840707
0.5,0.875,-7.5538681766,0,0.3826834324
0.53125,0.875,-7.5174942366,0,0.380840707
0.5625,0.875,-7.4087227177,0,0.3753302775
0.59375,0.875,-7.228601149,0,0.3662052122
0.625,0.875,-6.9788641996,0,0.3535533906
0.65625,0.875,-6.661916973,0,0.3374966565
0.6875,0.875,-6.2808118442,0,0.3181896451
0.71875,0.875,-5.8392190638,0,0.2958182935
0.75,0.875,-5.3413914119,0,0.2705980501
0.78125,0.875,-4.7921232407,0,0.2427717995
0.8125,0.875,-4.1967043031,0,0.2126075237
0.84375,0.875,-3.5608688089,0,0.1803957213
0.875,0.875,-2.8907402015,0,0.1464466094
0.90625,0.875,-2.1927721857,0,0.1110871367
0.9375,0.875,-1.473686575,0,0.0746578341
0.96875,0.875,-0.7404085571,0,0.0375095357
1,0.875,-9E-16,0,0
0,0.90625,0,0,0
0.03125,0.90625,-20.300846022,0,0.0323591239
0.0625,0.90625,-1.1178655662,0,0.0566317312
0.09375,0.90625,18.075880546,0,0.0803589438
0.125,0.90625,-2.1927721857,0,0.1110871367
0.15625,0.90625,-22.4403073225,0,0.1407454996
0.1875,0.90625,-3.1834117997,0,0.1612735258
0.21875,0.90625,16.104141719,0,0.1802483997
0.25,0.90625,-4.0517146836,0,0.2052622638
0.28125,0.90625,-24.1685508588,0,0.22829934
0.3125,0.90625,-4.7643124444,0,0.2413628881
0.34375,0.90625,14.6858089033,0,0.2521019796
0.375,0.90625,-5.2938203498,0,0.2681880719
0.40625,0.90625,-25.2224672191,0,0.2816913665
0.4375,0.90625,-5.619889708,0,0.2847069386
0.46875,0.90625,14.0368104131,0,0.2849806272
0.5,0.90625,-5.7299898564,0,0.2902846773
0.53125,0.90625,-25.4416071913,0,0.2927931272
0.5625,0.90625,-5.619889708,0,0.2847069386
0.59375,0.90625,14.2559503853,0,0.2738788665
0.625,0.90625,-5.2938203498,0,0.2681880719
0.65625,0.90625,-24.792608701,0,0.2599144796
0.6875,0.90625,-4.7643124444,0,0.2413628881
0.71875,0.90625,15.3098667455,0,0.22048684
0.75,0.90625,-4.0517146836,0,0.2052622638
0.78125,0.90625,-23.3742758854,0,0.1880608997
0.8125,0.90625,-3.1834117997,0,0.1612735258
0.84375,0.90625,17.0381102818,0,0.1329329996
0.875,0.90625,-2.1927721857,0,0.1110871367
0.90625,0.90625,-21.4025370583,0,0.0881714438
0.9375,0.90625,-1.1178655662,0,0.0566317312
0.96875,0.90625,19.1775715823,0,0.0245466239
1,0.90625,3.8E-14,0,0
0,0.9375,0,0,0
0.03125,0.9375,-0.3774570091,0,0.0191221955
0.0625,0.9375,-0.7512789009,0,0.0380602337
0.09375,0.9375,-1.1178655662,0,0.0566317312
0.125,0.9375,-1.473686575,0,0.0746578341
0.15625,0.9375,-1.8153151765,0,0.0919649412
0.1875,0.9375,-2.1394613005,0,0.1083863757
0.21875,0.9375,-2.4430032426,0,0.1237639901
0.25,0.9375,-2.723017728,0,0.1379496896
0.28125,0.9375,-2.9768080642,0,0.1508068583
0.3125,0.9375,-3.2019301113,0,0.1622116744
0.34375,0.9375,-3.3962158212,0,0.1720543035
0.375,0.9375,-3.5577941161,0,0.1802399555
0.40625,0.9375,-3.6851089089,0,0.1866897982
0.4375,0.9375,-3.7769340883,0,0.1913417162
0.46875,0.9375,-3.8323853278,0,0.1941509088
0.5,0.9375,-3.8509286016,0,0.195090322
0.53125,0.9375,-3.8323853278,0,0.1941509088
0.5625,0.9375,-3.7769340883,0,0.1913417162
0.59375,0.9375,-3.6851089089,0,0.1866897982
0.625,0.9375,-3.5577941161,0,0.1802399555
0.65625,0.9375,-3.3962158212,0,0.1720543035
0.6875,0.9375,-3.2019301113,0,0.1622116744
0.71875,0.9375,-2.9768080642,0,0.1508068583
0.75,0.9375,-2.723017728,0,0.1379496896
0.78125,0.9375,-2.4430032426,0,0.1237639901
0.8125,0.9375,-2.1394613005,0,0.1083863757
0.84375,0.9375,-1.8153151765,0,0.0919649412
0.875,0.9375,-1.473686575,0,0.0746578341
0.90625,0.9375,-1.1178655662,0,0.0566317312
0.9375,0.9375,-0.7512789009,0,0.0380602337
0.96875,0.9375,-0.3774570091,0,0.0191221955
1,0.9375,-5E-16,0,0
0,0.96875,0,0,0
0.03125,0.96875,19.5495671211,0,0.0057011098
0.0625,0.96875,-0.3774570091,0,0.0191221955
0.09375,0.96875,-20.300846022,0,0.0323591239
0.125,0.96875,-0.7404085571,0,0.0375095357
0.15625,0.96875,18.827159447,0,0.0422987101
0.1875,0.96875,-1.0749066194,0,0.0544554055
0.21875,0.96875,-20.9666207475,0,0.0660876656
0.25,0.96875,-1.3680966232,0,0.0693085846
0.28125,0.96875,18.2436030195,0,0.0718620241
0.3125,0.96875,-1.608711441,0,0.0814982737
0.34375,0.96875,-21.4455331308,0,0.0903496503
0.375,0.96875,-1.7875043802,0,0.0905560298
0.40625,0.96875,17.8877390147,0,0.0898903052
0.4375,0.96875,-1.8976045286,0,0.0961337685
0.46875,0.96875,-21.664673103,0,0.101451411
0.5,0.96875,-1.9347807992,0,0.0980171403
0.53125,0.96875,17.8137445014,0,0.093638911
0.5625,0.96875,-1.8976045286,0,0.0961337685
0.59375,0.96875,-21.5906785897,0,0.0977028052
0.625,0.96875,-1.7875043802,0,0.0905560298
0.65625,0.96875,18.0328844735,0,0.0825371503
0.6875,0.96875,-1.608711441,0,0.0814982737
0.71875,0.96875,-21.2348145849,0,0.0796745241
0.75,0.96875,-1.3680966232,0,0.0693085846
0.78125,0.96875,18.5117968569,0,0.0582751656
0.8125,0.96875,-1.0749066194,0,0.0544554055
0.84375,0.96875,-20.6512581574,0,0.0501112101
0.875,0.96875,-0.7404085571,0,0.0375095357
0.90625,0.96875,19.1775715823,0,0.0245466239
0.9375,0.96875,-0.3774570091,0,0.0191221955
0.96875,0.96875,-19.9288504833,0,0.0135136098
1,0.96875,-3.89E-14,0,0
0,1,0,0,0
0.03125,1,3.84E-14,0,0
0.0625,1,-5E-16,0,0
0.09375,1,-3.94E-14,0,0
0.125,1,-9E-16,0,0
0.15625,1,3.75E-14,1E-16,1E-16
0.1875,1,-1.3E-15,1E-16,1E-16
0.21875,1,-4.02E-14,1E-16,1E-16
0.25,1,-1.7E-15,1E-16,1E-16
0.28125,1,3.68E-14,1E-16,1E-16
0.3125,1,-2E-15,1E-16,1E-16
0.34375,1,-4.08E-14,1E-16,1E-16
0.375,1,-2.2E-15,1E-16,1E-16
0.40625,1,3.64E-14,1E-16,1E-16
0.4375,1,-2.4E-15,1E-16,1E-16
0.46875,1,-4.11E-14,1E-16,1E-16
0.5,1,-2.4E-15,1E-16,1E-16
0.53125,1,3.63E-14,1E-16,1E-16
0.5625,1,-2.4E-15,1E-16,1E-16
0.59375,1,-4.1E-14,1E-16,1E-16
0.625,1,-2.2E-15,1E-16,1E-16
0.65625,1,3.65E-14,1E-16,1E-16
0.6875,1,-2E-15,1E-16,1E-16
0.71875,1,-4.05E-14,1E-16,1E-16
0.75,1,-1.7E-15,1E-16,1E-16
0.78125,1,3.71E-14,1E-16,1E-16
0.8125,1,-1.3E-15,1E-16,1E-16
0.84375,1,-3.98E-14,1E-16,1E-16
0.875,1,-9E-16,0,0
0.90625,1,3.8E-14,0,0
0.9375,1,-5E-16,0,0
0.96875,1,-3.89E-14,0,0
1,1,0,0,0
